Country;Price;Sales
Germany;7;302
Germany;7;284
Germany;7;297
Germany;7;250
Germany;7;414
Germany;7;376
Germany;7;334
Germany;7;248
Germany;7;391
Germany;7;415
Germany;7;295
Germany;7;421
Germany;7;434
Germany;7;441
Germany;7;262
Germany;7;248
Germany;7;396
Germany;7;312
Germany;7;436
Germany;7;436
Germany;7;361
Germany;7;360
Germany;6;419
Germany;6;252
Germany;6;284
Germany;6;318
Germany;6;346
Germany;6;306
Germany;6;421
Germany;6;331
Germany;6;283
Germany;6;370
Germany;6;396
Germany;6;351
Germany;5;319
Germany;5;272
Germany;5;288
Germany;5;270
Germany;5;397
Germany;5;345
Germany;5;353
Germany;5;268
Switzerland;5;324
Switzerland;5;299
Switzerland;5;337
Switzerland;5;322
Switzerland;5;268
Switzerland;5;432
Switzerland;5;412
Switzerland;5;357
Switzerland;5;375
Switzerland;5;336
Switzerland;5;292
Switzerland;5;351
Germany;5;443
Germany;5;466
Germany;5;289
Germany;5;428
Germany;5;437
Germany;5;336
Germany;4;369
Germany;4;261
Germany;4;442
Germany;4;286
Germany;4;284
Germany;4;451
Germany;4;322
Germany;4;334
Germany;4;319
Germany;4;294
Germany;4;413
Germany;4;252
Germany;4;408
Germany;4;444
Germany;4;338
Germany;4;339
Germany;4;256
Germany;4;381
Germany;4;426
Germany;4;378
Germany;4;245
Germany;4;350
Germany;4;325
Germany;4;334
Germany;4;442
Germany;4;296
Germany;4;354
Austria;4;398
Austria;4;257
Austria;4;301
Austria;4;394
Austria;4;365
Austria;4;338
Austria;4;394
Austria;4;358
Austria;4;395
Austria;4;375
Austria;4;269
Austria;4;420
Austria;4;447
Austria;4;348
Austria;4;451
Austria;4;339
Austria;4;343
Austria;4;286
Austria;4;383
Austria;4;356
Austria;4;322
Austria;4;413
Austria;4;358
Austria;4;391
Austria;4;420
Austria;4;330
Austria;4;338
Austria;4;368
Austria;4;299
Austria;4;353
Austria;4;434
Germany;4;464
Germany;4;260
Germany;4;421
Germany;4;421
Germany;4;410
Germany;4;419
Germany;4;302
Germany;3;312
Germany;3;443
Germany;3;335
Germany;3;306
Germany;3;464
Germany;3;421
Germany;3;451
Germany;3;356
Germany;3;453
Germany;3;264
Germany;3;280
Germany;3;292
Germany;3;415
Germany;3;275
Germany;3;395
Germany;3;290
Germany;3;340
Germany;3;258
Germany;3;325
Germany;3;267
Germany;3;386
Germany;3;403
Germany;3;451
Germany;3;463
